Ano da Produção	Identificador do PPG	Código do PPG	Nome do PPG	Área de Avaliação	IES Sigla	IES Nome	ID da Produção	Nome da Produção	Produção vinculada a TCC concluído	Importada Lattes?	Inconsistente	Tipo de Produção	Subtipo de Produção	Item de Detalhamento	Valor do Item de Detalhamento	Área de Concentração	Linha de Pesquisa	Projeto	Nome do Autor Principal	Categoria do Autor Principal	Entre as 5 produções mais relevantes do programa?	Qualis	ISSN	DOI	cited_by_fbwalls_count	cited_by_feeds_count	cited_by_gplus_count	cited_by_msm_count	cited_by_posts_count	cited_by_rdts_count	cited_by_tweeters_count	cited_by_videos_count	cited_by_accounts_count	cited_by_patents_count	mendeley	altmetric_score	is_oa	citations	source_id	SJR	SJR_year	CiteScore	CiteScore_year	PlumX
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13099136	KNOWLEDGE TRANSLATION IN REHABILITATION SETTINGS IN LOW, LOWER-MIDDLE AND UPPER-MIDDLE-INCOME COUNTRIES: A SCOPING REVIEW	Sim	Sim	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	ISSN / Título do periódico	(0963-8288) DISABILITY AND REHABILITATION	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	ESTUDO SOBRE OS EFEITOS DE TERAPIAS BASEADAS NO CONTEXTO E TRADUÇÃO DO CONHECIMENTO NA PARTICIPAÇÃO DE CRIANÇAS COM DEFICIÊNCIA	ISABELLY CRISTINA RODRIGUES REGALADO MOURA	Egresso	Não	NA	0963-8288	NA	0	0	0	0	18	0	13	0	13	0	33	9	TRUE	7	13710	0.796	2023	5	2023	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13099136	KNOWLEDGE TRANSLATION IN REHABILITATION SETTINGS IN LOW, LOWER-MIDDLE AND UPPER-MIDDLE-INCOME COUNTRIES: A SCOPING REVIEW	Sim	Sim	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	Idioma	INGLES	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	ESTUDO SOBRE OS EFEITOS DE TERAPIAS BASEADAS NO CONTEXTO E TRADUÇÃO DO CONHECIMENTO NA PARTICIPAÇÃO DE CRIANÇAS COM DEFICIÊNCIA	ISABELLY CRISTINA RODRIGUES REGALADO MOURA	Egresso	Não	NA	0963-8288	NA	0	0	0	0	18	0	13	0	13	0	33	9	TRUE	7	13710	0.796	2023	5	2023	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13099136	KNOWLEDGE TRANSLATION IN REHABILITATION SETTINGS IN LOW, LOWER-MIDDLE AND UPPER-MIDDLE-INCOME COUNTRIES: A SCOPING REVIEW	Sim	Sim	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	Natureza	Completo	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	ESTUDO SOBRE OS EFEITOS DE TERAPIAS BASEADAS NO CONTEXTO E TRADUÇÃO DO CONHECIMENTO NA PARTICIPAÇÃO DE CRIANÇAS COM DEFICIÊNCIA	ISABELLY CRISTINA RODRIGUES REGALADO MOURA	Egresso	Não	NA	0963-8288	NA	0	0	0	0	18	0	13	0	13	0	33	9	TRUE	7	13710	0.796	2023	5	2023	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13099136	KNOWLEDGE TRANSLATION IN REHABILITATION SETTINGS IN LOW, LOWER-MIDDLE AND UPPER-MIDDLE-INCOME COUNTRIES: A SCOPING REVIEW	Sim	Sim	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	Nome da editora	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	ESTUDO SOBRE OS EFEITOS DE TERAPIAS BASEADAS NO CONTEXTO E TRADUÇÃO DO CONHECIMENTO NA PARTICIPAÇÃO DE CRIANÇAS COM DEFICIÊNCIA	ISABELLY CRISTINA RODRIGUES REGALADO MOURA	Egresso	Não	NA	0963-8288	NA	0	0	0	0	18	0	13	0	13	0	33	9	TRUE	7	13710	0.796	2023	5	2023	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13099136	KNOWLEDGE TRANSLATION IN REHABILITATION SETTINGS IN LOW, LOWER-MIDDLE AND UPPER-MIDDLE-INCOME COUNTRIES: A SCOPING REVIEW	Sim	Sim	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	Número da página final	15	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	ESTUDO SOBRE OS EFEITOS DE TERAPIAS BASEADAS NO CONTEXTO E TRADUÇÃO DO CONHECIMENTO NA PARTICIPAÇÃO DE CRIANÇAS COM DEFICIÊNCIA	ISABELLY CRISTINA RODRIGUES REGALADO MOURA	Egresso	Não	NA	0963-8288	NA	0	0	0	0	18	0	13	0	13	0	33	9	TRUE	7	13710	0.796	2023	5	2023	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13099136	KNOWLEDGE TRANSLATION IN REHABILITATION SETTINGS IN LOW, LOWER-MIDDLE AND UPPER-MIDDLE-INCOME COUNTRIES: A SCOPING REVIEW	Sim	Sim	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	Número da página inicial	1	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	ESTUDO SOBRE OS EFEITOS DE TERAPIAS BASEADAS NO CONTEXTO E TRADUÇÃO DO CONHECIMENTO NA PARTICIPAÇÃO DE CRIANÇAS COM DEFICIÊNCIA	ISABELLY CRISTINA RODRIGUES REGALADO MOURA	Egresso	Não	NA	0963-8288	NA	0	0	0	0	18	0	13	0	13	0	33	9	TRUE	7	13710	0.796	2023	5	2023	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13099136	KNOWLEDGE TRANSLATION IN REHABILITATION SETTINGS IN LOW, LOWER-MIDDLE AND UPPER-MIDDLE-INCOME COUNTRIES: A SCOPING REVIEW	Sim	Sim	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	Número do DOI	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	ESTUDO SOBRE OS EFEITOS DE TERAPIAS BASEADAS NO CONTEXTO E TRADUÇÃO DO CONHECIMENTO NA PARTICIPAÇÃO DE CRIANÇAS COM DEFICIÊNCIA	ISABELLY CRISTINA RODRIGUES REGALADO MOURA	Egresso	Não	NA	0963-8288	NA	0	0	0	0	18	0	13	0	13	0	33	9	TRUE	7	13710	0.796	2023	5	2023	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13099136	KNOWLEDGE TRANSLATION IN REHABILITATION SETTINGS IN LOW, LOWER-MIDDLE AND UPPER-MIDDLE-INCOME COUNTRIES: A SCOPING REVIEW	Sim	Sim	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	Observação	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	ESTUDO SOBRE OS EFEITOS DE TERAPIAS BASEADAS NO CONTEXTO E TRADUÇÃO DO CONHECIMENTO NA PARTICIPAÇÃO DE CRIANÇAS COM DEFICIÊNCIA	ISABELLY CRISTINA RODRIGUES REGALADO MOURA	Egresso	Não	NA	0963-8288	NA	0	0	0	0	18	0	13	0	13	0	33	9	TRUE	7	13710	0.796	2023	5	2023	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13099136	KNOWLEDGE TRANSLATION IN REHABILITATION SETTINGS IN LOW, LOWER-MIDDLE AND UPPER-MIDDLE-INCOME COUNTRIES: A SCOPING REVIEW	Sim	Sim	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	Série	2	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	ESTUDO SOBRE OS EFEITOS DE TERAPIAS BASEADAS NO CONTEXTO E TRADUÇÃO DO CONHECIMENTO NA PARTICIPAÇÃO DE CRIANÇAS COM DEFICIÊNCIA	ISABELLY CRISTINA RODRIGUES REGALADO MOURA	Egresso	Não	NA	0963-8288	NA	0	0	0	0	18	0	13	0	13	0	33	9	TRUE	7	13710	0.796	2023	5	2023	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13099136	KNOWLEDGE TRANSLATION IN REHABILITATION SETTINGS IN LOW, LOWER-MIDDLE AND UPPER-MIDDLE-INCOME COUNTRIES: A SCOPING REVIEW	Sim	Sim	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	URL	[doi:10.1080/09638288.2022.2030415]	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	ESTUDO SOBRE OS EFEITOS DE TERAPIAS BASEADAS NO CONTEXTO E TRADUÇÃO DO CONHECIMENTO NA PARTICIPAÇÃO DE CRIANÇAS COM DEFICIÊNCIA	ISABELLY CRISTINA RODRIGUES REGALADO MOURA	Egresso	Não	NA	0963-8288	10.1080/09638288.2022.2030415	0	0	0	0	18	0	13	0	13	0	33	9	TRUE	7	13710	0.796	2023	5	2023	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13099136	KNOWLEDGE TRANSLATION IN REHABILITATION SETTINGS IN LOW, LOWER-MIDDLE AND UPPER-MIDDLE-INCOME COUNTRIES: A SCOPING REVIEW	Sim	Sim	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	URL do DOI	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	ESTUDO SOBRE OS EFEITOS DE TERAPIAS BASEADAS NO CONTEXTO E TRADUÇÃO DO CONHECIMENTO NA PARTICIPAÇÃO DE CRIANÇAS COM DEFICIÊNCIA	ISABELLY CRISTINA RODRIGUES REGALADO MOURA	Egresso	Não	NA	0963-8288	NA	0	0	0	0	18	0	13	0	13	0	33	9	TRUE	7	13710	0.796	2023	5	2023	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	13099136	KNOWLEDGE TRANSLATION IN REHABILITATION SETTINGS IN LOW, LOWER-MIDDLE AND UPPER-MIDDLE-INCOME COUNTRIES: A SCOPING REVIEW	Sim	Sim	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	Volume	45	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA NERVOSO	ESTUDO SOBRE OS EFEITOS DE TERAPIAS BASEADAS NO CONTEXTO E TRADUÇÃO DO CONHECIMENTO NA PARTICIPAÇÃO DE CRIANÇAS COM DEFICIÊNCIA	ISABELLY CRISTINA RODRIGUES REGALADO MOURA	Egresso	Não	NA	0963-8288	NA	0	0	0	0	18	0	13	0	13	0	33	9	TRUE	7	13710	0.796	2023	5	2023	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	11710945	LEVEL OF GENERAL AND PHYSICAL FATIGUE AT DIFFERENT POST-PARTUM TIMES	Não	Sim	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	Cidade do evento	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	AVALIAÇÃO E ASSISTÊNCIA FISIOTERAPÊUTICA EM DIVERSAS FASES DO CICLO DE VIDA DA MULHER	TATIANA CAMILA DE LIMA ALVES DA SILVA	Participante Externo	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	11710945	LEVEL OF GENERAL AND PHYSICAL FATIGUE AT DIFFERENT POST-PARTUM TIMES	Não	Sim	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	Divulgação	VÁRIOS	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	AVALIAÇÃO E ASSISTÊNCIA FISIOTERAPÊUTICA EM DIVERSAS FASES DO CICLO DE VIDA DA MULHER	TATIANA CAMILA DE LIMA ALVES DA SILVA	Participante Externo	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	11710945	LEVEL OF GENERAL AND PHYSICAL FATIGUE AT DIFFERENT POST-PARTUM TIMES	Não	Sim	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	Edição / Número	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	AVALIAÇÃO E ASSISTÊNCIA FISIOTERAPÊUTICA EM DIVERSAS FASES DO CICLO DE VIDA DA MULHER	TATIANA CAMILA DE LIMA ALVES DA SILVA	Participante Externo	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	11710945	LEVEL OF GENERAL AND PHYSICAL FATIGUE AT DIFFERENT POST-PARTUM TIMES	Não	Sim	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	Fascículo	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	AVALIAÇÃO E ASSISTÊNCIA FISIOTERAPÊUTICA EM DIVERSAS FASES DO CICLO DE VIDA DA MULHER	TATIANA CAMILA DE LIMA ALVES DA SILVA	Participante Externo	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	11710945	LEVEL OF GENERAL AND PHYSICAL FATIGUE AT DIFFERENT POST-PARTUM TIMES	Não	Sim	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	ISBN/ISSN	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	AVALIAÇÃO E ASSISTÊNCIA FISIOTERAPÊUTICA EM DIVERSAS FASES DO CICLO DE VIDA DA MULHER	TATIANA CAMILA DE LIMA ALVES DA SILVA	Participante Externo	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	11710945	LEVEL OF GENERAL AND PHYSICAL FATIGUE AT DIFFERENT POST-PARTUM TIMES	Não	Sim	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	Idioma	INGLES	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	AVALIAÇÃO E ASSISTÊNCIA FISIOTERAPÊUTICA EM DIVERSAS FASES DO CICLO DE VIDA DA MULHER	TATIANA CAMILA DE LIMA ALVES DA SILVA	Participante Externo	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	11710945	LEVEL OF GENERAL AND PHYSICAL FATIGUE AT DIFFERENT POST-PARTUM TIMES	Não	Sim	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	Natureza	RESUMO	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	AVALIAÇÃO E ASSISTÊNCIA FISIOTERAPÊUTICA EM DIVERSAS FASES DO CICLO DE VIDA DA MULHER	TATIANA CAMILA DE LIMA ALVES DA SILVA	Participante Externo	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	11710945	LEVEL OF GENERAL AND PHYSICAL FATIGUE AT DIFFERENT POST-PARTUM TIMES	Não	Sim	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	Nome do evento	24th Rehabilitation Research Colloquium	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	AVALIAÇÃO E ASSISTÊNCIA FISIOTERAPÊUTICA EM DIVERSAS FASES DO CICLO DE VIDA DA MULHER	TATIANA CAMILA DE LIMA ALVES DA SILVA	Participante Externo	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	11710945	LEVEL OF GENERAL AND PHYSICAL FATIGUE AT DIFFERENT POST-PARTUM TIMES	Não	Sim	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	Número da página final	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	AVALIAÇÃO E ASSISTÊNCIA FISIOTERAPÊUTICA EM DIVERSAS FASES DO CICLO DE VIDA DA MULHER	TATIANA CAMILA DE LIMA ALVES DA SILVA	Participante Externo	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	11710945	LEVEL OF GENERAL AND PHYSICAL FATIGUE AT DIFFERENT POST-PARTUM TIMES	Não	Sim	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	Número da página inicial	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	AVALIAÇÃO E ASSISTÊNCIA FISIOTERAPÊUTICA EM DIVERSAS FASES DO CICLO DE VIDA DA MULHER	TATIANA CAMILA DE LIMA ALVES DA SILVA	Participante Externo	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	11710945	LEVEL OF GENERAL AND PHYSICAL FATIGUE AT DIFFERENT POST-PARTUM TIMES	Não	Sim	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	Observação	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	AVALIAÇÃO E ASSISTÊNCIA FISIOTERAPÊUTICA EM DIVERSAS FASES DO CICLO DE VIDA DA MULHER	TATIANA CAMILA DE LIMA ALVES DA SILVA	Participante Externo	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	11710945	LEVEL OF GENERAL AND PHYSICAL FATIGUE AT DIFFERENT POST-PARTUM TIMES	Não	Sim	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	País	Brasil	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	AVALIAÇÃO E ASSISTÊNCIA FISIOTERAPÊUTICA EM DIVERSAS FASES DO CICLO DE VIDA DA MULHER	TATIANA CAMILA DE LIMA ALVES DA SILVA	Participante Externo	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	11710945	LEVEL OF GENERAL AND PHYSICAL FATIGUE AT DIFFERENT POST-PARTUM TIMES	Não	Sim	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	Série	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	AVALIAÇÃO E ASSISTÊNCIA FISIOTERAPÊUTICA EM DIVERSAS FASES DO CICLO DE VIDA DA MULHER	TATIANA CAMILA DE LIMA ALVES DA SILVA	Participante Externo	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	11710945	LEVEL OF GENERAL AND PHYSICAL FATIGUE AT DIFFERENT POST-PARTUM TIMES	Não	Sim	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	Título dos Anais	24th Rehabilitation Research Colloquium	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	AVALIAÇÃO E ASSISTÊNCIA FISIOTERAPÊUTICA EM DIVERSAS FASES DO CICLO DE VIDA DA MULHER	TATIANA CAMILA DE LIMA ALVES DA SILVA	Participante Externo	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	11710945	LEVEL OF GENERAL AND PHYSICAL FATIGUE AT DIFFERENT POST-PARTUM TIMES	Não	Sim	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	URL	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	AVALIAÇÃO E ASSISTÊNCIA FISIOTERAPÊUTICA EM DIVERSAS FASES DO CICLO DE VIDA DA MULHER	TATIANA CAMILA DE LIMA ALVES DA SILVA	Participante Externo	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	11710945	LEVEL OF GENERAL AND PHYSICAL FATIGUE AT DIFFERENT POST-PARTUM TIMES	Não	Sim	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	Volume	x	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO SISTEMA MUSCULOESQUELÉTICO	AVALIAÇÃO E ASSISTÊNCIA FISIOTERAPÊUTICA EM DIVERSAS FASES DO CICLO DE VIDA DA MULHER	TATIANA CAMILA DE LIMA ALVES DA SILVA	Participante Externo	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	12020123	MENOPAUSE HORMONE THERAPY AND SARCO-DYNAPENIA AMONG POSTMENOPAUSAL WOMEN: ANALYSIS OF THE CANADIAN LONGITUDINAL STUDY ON AGING	Não	Sim	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	Cidade do evento	Kingston, Canada	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NO PROCESSO DE ENVELHECIMENTO	A funcionalidade no processo de envelhecimento feminino sob a perspectiva do curso da vida	SAIONARA MARIA AIRES DA CAMARA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
